2248.0,  4331.0, 2459.0
2248.0,  4331.0, 2459.0
2248.0,  4331.0, 2459.0
2248.0,  4331.0, 2459.0
2248.0,  4331.0, 2459.0
2248.0,  4328.0, 2473.0
2259.0,  4328.0, 2473.0
2259.0,  4328.0, 2473.0
2259.0,  4328.0, 2473.0
2259.0,  4328.0, 2473.0
2259.0,  4328.0, 2473.0
2259.0,  4328.0, 2473.0
2259.0,  4328.0, 2473.0
2223.0,  4376.0, 2516.0
2223.0,  4376.0, 2516.0
2223.0,  4376.0, 2516.0
2223.0,  4339.0, 2494.0
2242.0,  4339.0, 2494.0
2242.0,  4339.0, 2494.0
2242.0,  4339.0, 2435.0
2268.0,  4319.0, 2435.0
2268.0,  4319.0, 2435.0
2268.0,  4319.0, 2435.0
2268.0,  4319.0, 2435.0
2268.0,  4319.0, 2435.0
2268.0,  4341.0, 2479.0
2268.0,  4341.0, 2479.0
2268.0,  4341.0, 2479.0
2268.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4341.0, 2479.0
2266.0,  4354.0, 2457.0
1982.0,  4354.0, 2457.0
1982.0,  4354.0, 2457.0
1982.0,  4354.0, 2457.0
1982.0,  4363.0, 2452.0
2279.0,  4363.0, 2452.0
2279.0,  4363.0, 2452.0
2279.0,  4363.0, 2493.0
2272.0,  4349.0, 2493.0
2272.0,  4349.0, 2493.0
2272.0,  4349.0, 2493.0
2272.0,  4349.0, 2493.0
2272.0,  4349.0, 2493.0
2272.0,  4369.0, 2486.0
2267.0,  4369.0, 2486.0
2267.0,  4369.0, 2486.0
2267.0,  4369.0, 2486.0
2267.0,  4349.0, 2462.0
2274.0,  4349.0, 2462.0
2274.0,  4349.0, 2462.0
2274.0,  4349.0, 2462.0
2274.0,  4349.0, 2462.0
2274.0,  4349.0, 2462.0
2274.0,  4349.0, 2462.0
2274.0,  4349.0, 2462.0
2274.0,  4349.0, 2462.0
2274.0,  4349.0, 2462.0
2274.0,  4349.0, 2403.0
2274.0,  4313.0, 2403.0
2311.0,  4313.0, 2403.0
2311.0,  4313.0, 2403.0
2311.0,  4313.0, 2508.0
2156.0,  4315.0, 2508.0
2156.0,  4315.0, 2508.0
2156.0,  4315.0, 2508.0
2156.0,  4315.0, 2508.0
2156.0,  4315.0, 2508.0
2156.0,  4332.0, 2527.0
2274.0,  4332.0, 2527.0
2274.0,  4332.0, 2527.0
2274.0,  4332.0, 2527.0
2274.0,  4354.0, 2373.0
2276.0,  4354.0, 2373.0
2276.0,  4354.0, 2373.0
2276.0,  4354.0, 2373.0
2276.0,  4354.0, 2520.0
2276.0,  4368.0, 2520.0
2120.0,  4368.0, 2520.0
2120.0,  4368.0, 2520.0
2120.0,  4349.0, 2619.0
2287.0,  4349.0, 2619.0
2287.0,  4349.0, 2619.0
2287.0,  4349.0, 2619.0
2287.0,  4349.0, 2395.0
2253.0,  4354.0, 2395.0
2253.0,  4354.0, 2395.0
2253.0,  4354.0, 2427.0
2301.0,  4343.0, 2427.0
2301.0,  4343.0, 2427.0
2301.0,  4343.0, 2427.0
2301.0,  4343.0, 2427.0
2301.0,  4343.0, 2427.0
2301.0,  4343.0, 2427.0
2301.0,  4343.0, 2427.0
2301.0,  4343.0, 2427.0
2301.0,  4343.0, 2427.0
2301.0,  4346.0, 2565.0
2008.0,  4346.0, 2565.0
2008.0,  4346.0, 2565.0
2008.0,  4296.0, 2704.0
2253.0,  4296.0, 2704.0
2253.0,  4296.0, 2704.0
2253.0,  4296.0, 2704.0
2253.0,  4296.0, 2271.0
2253.0,  4373.0, 2271.0
2283.0,  4373.0, 2271.0
2283.0,  4373.0, 2271.0
2283.0,  4373.0, 2271.0
2283.0,  4373.0, 2271.0
2283.0,  4373.0, 2271.0
2283.0,  4373.0, 2448.0
2290.0,  4405.0, 2448.0
2290.0,  4405.0, 2448.0
2290.0,  4405.0, 2448.0
2290.0,  4316.0, 2470.0
2301.0,  4316.0, 2470.0
2301.0,  4316.0, 2470.0
2301.0,  4316.0, 2453.0
2139.0,  4333.0, 2453.0
2139.0,  4333.0, 2453.0
2139.0,  4333.0, 2453.0
2139.0,  4333.0, 2493.0
2284.0,  4306.0, 2493.0
2284.0,  4306.0, 2493.0
2284.0,  4306.0, 2493.0
2284.0,  4306.0, 2493.0
2284.0,  4306.0, 2493.0
2284.0,  4306.0, 2493.0
2284.0,  4306.0, 2493.0
2284.0,  4306.0, 2493.0
2284.0,  4306.0, 2493.0
2284.0,  4389.0, 2496.0
2267.0,  4389.0, 2496.0
2267.0,  4389.0, 2496.0
2267.0,  4389.0, 2496.0
2267.0,  4357.0, 2533.0
2263.0,  4357.0, 2533.0
2263.0,  4357.0, 2533.0
2263.0,  4357.0, 2533.0
2263.0,  4357.0, 2525.0
2280.0,  4343.0, 2525.0
2280.0,  4343.0, 2525.0
2280.0,  4343.0, 2525.0
2280.0,  4343.0, 2525.0
2280.0,  4343.0, 2525.0
2280.0,  4343.0, 2525.0
2280.0,  4343.0, 2525.0
2280.0,  4343.0, 2525.0
2280.0,  4343.0, 2525.0
2264.0,  4325.0, 2489.0
2264.0,  4325.0, 2489.0
2264.0,  4325.0, 2489.0
2264.0,  4325.0, 2489.0
2264.0,  4295.0, 2438.0
2250.0,  4295.0, 2438.0
2250.0,  4295.0, 2438.0
2250.0,  4295.0, 2438.0
2250.0,  4295.0, 2438.0
2250.0,  4295.0, 2438.0
2250.0,  4295.0, 2438.0
2250.0,  4347.0, 2449.0
2234.0,  4347.0, 2449.0
2234.0,  4347.0, 2449.0
2234.0,  4347.0, 2449.0
2234.0,  4347.0, 2449.0
2234.0,  4347.0, 2449.0
2234.0,  4347.0, 2492.0
2263.0,  4325.0, 2492.0
2263.0,  4325.0, 2492.0
2263.0,  4325.0, 2492.0
2263.0,  4325.0, 2474.0
2284.0,  4401.0, 2474.0
2284.0,  4401.0, 2474.0
2284.0,  4401.0, 2474.0
2131.0,  4350.0, 2435.0
2131.0,  4350.0, 2435.0
2131.0,  4350.0, 2435.0
2131.0,  4350.0, 2435.0
2131.0,  4350.0, 2435.0
2131.0,  4350.0, 2435.0
2131.0,  4356.0, 2389.0
2281.0,  4356.0, 2389.0
2281.0,  4356.0, 2389.0
2281.0,  4356.0, 2389.0
2281.0,  4356.0, 2395.0
2246.0,  4389.0, 2395.0
2246.0,  4389.0, 2395.0
2246.0,  4389.0, 2395.0
2334.0,  4340.0, 2402.0
2334.0,  4340.0, 2402.0
2334.0,  4340.0, 2402.0
2334.0,  4340.0, 2402.0
2334.0,  4340.0, 2402.0
2334.0,  4340.0, 2402.0
2334.0,  4340.0, 2402.0
2334.0,  4340.0, 2402.0
2334.0,  4340.0, 2402.0
1989.0,  4353.0, 2406.0
1989.0,  4353.0, 2406.0
1989.0,  4353.0, 2406.0
1989.0,  4353.0, 2406.0
1989.0,  4353.0, 2406.0
1989.0,  4353.0, 2406.0
1989.0,  4339.0, 2387.0
2261.0,  4339.0, 2387.0
2261.0,  4339.0, 2387.0
2261.0,  4339.0, 2387.0
2261.0,  4386.0, 2393.0
2273.0,  4386.0, 2393.0
2273.0,  4386.0, 2393.0
2273.0,  4386.0, 2393.0
2302.0,  4373.0, 2387.0
2302.0,  4373.0, 2387.0
2302.0,  4373.0, 2387.0
2302.0,  4373.0, 2387.0
2302.0,  4373.0, 2387.0
2302.0,  4373.0, 2404.0
2302.0,  4431.0, 2404.0
2260.0,  4431.0, 2404.0
2260.0,  4431.0, 2404.0
2260.0,  4431.0, 2380.0
2230.0,  4395.0, 2380.0
2230.0,  4395.0, 2380.0
2230.0,  4395.0, 2401.0
2137.0,  4370.0, 2401.0
2137.0,  4370.0, 2401.0
2137.0,  4370.0, 2401.0
2137.0,  4413.0, 2399.0
2258.0,  4413.0, 2399.0
2258.0,  4413.0, 2399.0
2258.0,  4413.0, 2399.0
2258.0,  4413.0, 2399.0
2258.0,  4413.0, 2399.0
2258.0,  4413.0, 2399.0
2258.0,  4413.0, 2399.0
2258.0,  4413.0, 2399.0
2258.0,  4413.0, 2399.0
2263.0,  4387.0, 2342.0
2263.0,  4387.0, 2342.0
2263.0,  4387.0, 2342.0
2263.0,  4387.0, 2342.0
2263.0,  4370.0, 2327.0
2251.0,  4370.0, 2327.0
2251.0,  4370.0, 2327.0
2251.0,  4370.0, 2313.0
1953.0,  4327.0, 2313.0
1953.0,  4327.0, 2313.0
1953.0,  4327.0, 2301.0
1953.0,  4337.0, 2301.0
2139.0,  4337.0, 2301.0
2139.0,  4337.0, 2301.0
2017.0,  4337.0, 2301.0
2017.0,  4337.0, 2301.0
2017.0,  4337.0, 2301.0
2017.0,  4289.0, 2320.0
2293.0,  4289.0, 2320.0
2293.0,  4289.0, 2320.0
2293.0,  4289.0, 2320.0
2293.0,  4289.0, 2260.0
2248.0,  4310.0, 2260.0
2248.0,  4310.0, 2260.0
2248.0,  4310.0, 2260.0
2248.0,  4310.0, 2260.0
2248.0,  4310.0, 2260.0
2122.0,  4313.0, 2266.0
2122.0,  4313.0, 2266.0
2122.0,  4313.0, 2266.0
2122.0,  4313.0, 2266.0
2122.0,  4300.0, 2082.0
2251.0,  4300.0, 2082.0
2251.0,  4300.0, 2082.0
2251.0,  4300.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4356.0, 2058.0
2127.0,  4366.0, 2120.0
2254.0,  4366.0, 2120.0
2254.0,  4366.0, 2120.0
2254.0,  4366.0, 2120.0
2255.0,  4288.0, 2082.0
2255.0,  4288.0, 2082.0
2255.0,  4288.0, 2082.0
2286.0,  4305.0, 2043.0
2286.0,  4305.0, 2043.0
2286.0,  4305.0, 2043.0
2286.0,  4305.0, 2043.0
2286.0,  4305.0, 2043.0
2286.0,  4397.0, 1980.0
2208.0,  4397.0, 1980.0
2208.0,  4397.0, 1980.0
2208.0,  4397.0, 1881.0
2277.0,  4372.0, 1881.0
2277.0,  4372.0, 1881.0
2277.0,  4372.0, 1881.0
2277.0,  4282.0, 1935.0
2246.0,  4282.0, 1935.0
2246.0,  4282.0, 1935.0
2287.0,  4282.0, 1935.0
2287.0,  4282.0, 1935.0
2287.0,  4282.0, 1935.0
2287.0,  4282.0, 1935.0
2287.0,  4282.0, 1935.0
2287.0,  4282.0, 1935.0
2287.0,  4282.0, 1935.0
2287.0,  4282.0, 1935.0
2287.0,  4282.0, 1935.0
2287.0,  4282.0, 1764.0
2287.0,  4374.0, 1764.0
2287.0,  4374.0, 1764.0
2281.0,  4374.0, 1764.0
2281.0,  4374.0, 1764.0
2281.0,  4374.0, 1764.0
2281.0,  4374.0, 1764.0
2281.0,  4374.0, 1764.0
2281.0,  4374.0, 1627.0
2225.0,  4325.0, 1627.0
2225.0,  4325.0, 1627.0
2225.0,  4325.0, 1627.0
2315.0,  4277.0, 1596.0
2315.0,  4277.0, 1596.0
2315.0,  4277.0, 1596.0
2315.0,  4277.0, 1596.0
2315.0,  4277.0, 1596.0
2315.0,  4277.0, 1596.0
2315.0,  4297.0, 1468.0
2274.0,  4297.0, 1468.0
2274.0,  4297.0, 1468.0
2274.0,  4297.0, 1468.0
2274.0,  4297.0, 1468.0
2274.0,  4297.0, 1468.0
2274.0,  4399.0, 1423.0
2316.0,  4399.0, 1423.0
2316.0,  4399.0, 1423.0
2316.0,  4399.0, 1423.0
2316.0,  4399.0, 1423.0
2316.0,  4399.0, 1423.0
2316.0,  4399.0, 1423.0
1895.0,  4352.0, 1325.0
1895.0,  4352.0, 1325.0
1895.0,  4352.0, 1325.0
1895.0,  4352.0, 1325.0
1895.0,  4352.0, 1325.0
1895.0,  4352.0, 1270.0
1895.0,  4352.0, 1270.0
2341.0,  4348.0, 1270.0
2341.0,  4348.0, 1270.0
2341.0,  4348.0, 1270.0
2341.0,  4348.0, 1270.0
2341.0,  4348.0, 1270.0
2341.0,  4348.0, 1224.0
2212.0,  4348.0, 1224.0
2212.0,  4348.0, 1224.0
2212.0,  4348.0, 1224.0
2212.0,  4348.0, 1224.0
2212.0,  4348.0, 1224.0
2212.0,  4348.0, 1224.0
2212.0,  4348.0, 1224.0
2212.0,  4348.0, 1224.0
2212.0,  4348.0, 1224.0
2212.0,  4348.0, 1084.0
2400.0,  4352.0, 1084.0
2400.0,  4352.0, 1084.0
2400.0,  4352.0, 1084.0
2400.0,  4352.0, 1084.0
2400.0,  4352.0, 1084.0
2400.0,  4352.0, 1084.0
2400.0,  4352.0, 1084.0
2400.0,  4352.0, 1084.0
2400.0,  4352.0, 1084.0
2400.0,  4325.0, 1008.0
2188.0,  4325.0, 1008.0
2188.0,  4325.0, 1008.0
2188.0,  4325.0, 1128.0
2286.0,  4359.0, 1128.0
2286.0,  4359.0, 1128.0
2286.0,  4359.0, 1019.0
2165.0,  4367.0, 1019.0
2165.0,  4367.0, 1019.0
2165.0,  4367.0, 1019.0
2165.0,  4367.0, 1001.0
2269.0,  4357.0, 1001.0
2269.0,  4357.0, 1001.0
2269.0,  4357.0, 1017.0
2321.0,  4377.0, 1017.0
2321.0,  4377.0, 1017.0
2321.0,  4377.0, 1017.0
2321.0,  4377.0, 1017.0
2321.0,  4377.0, 1017.0
2321.0,  4377.0, 961.0
2274.0,  4343.0, 961.0
2274.0,  4343.0, 961.0
2274.0,  4343.0, 961.0
2274.0,  4380.0, 872.0
2274.0,  4380.0, 872.0
2274.0,  4380.0, 872.0
2274.0,  4369.0, 901.0
2264.0,  4369.0, 901.0
2264.0,  4369.0, 901.0
2264.0,  4369.0, 901.0
2264.0,  4369.0, 901.0
2264.0,  4369.0, 901.0
2264.0,  4369.0, 901.0
2264.0,  4369.0, 786.0
2196.0,  4380.0, 786.0
2196.0,  4380.0, 786.0
2196.0,  4380.0, 786.0
2196.0,  4380.0, 759.0
2195.0,  4361.0, 759.0
2195.0,  4361.0, 759.0
2195.0,  4361.0, 759.0
2195.0,  4361.0, 759.0
2195.0,  4361.0, 759.0
2195.0,  4361.0, 759.0
2195.0,  4361.0, 759.0
2195.0,  4361.0, 759.0
2195.0,  4382.0, 750.0
2195.0,  4382.0, 750.0
2291.0,  4382.0, 750.0
2291.0,  4382.0, 750.0
2291.0,  4382.0, 781.0
2280.0,  4377.0, 781.0
2280.0,  4377.0, 781.0
2280.0,  4377.0, 781.0
2280.0,  4377.0, 781.0
2280.0,  4377.0, 781.0
2280.0,  4392.0, 732.0
2304.0,  4392.0, 732.0
2304.0,  4392.0, 732.0
2304.0,  4392.0, 739.0
2255.0,  4380.0, 739.0
2255.0,  4380.0, 739.0
2255.0,  4380.0, 708.0
2264.0,  4391.0, 708.0
2264.0,  4391.0, 708.0
2264.0,  4391.0, 708.0
2264.0,  4404.0, 732.0
2255.0,  4404.0, 732.0
2255.0,  4404.0, 732.0
2255.0,  4404.0, 732.0
2255.0,  4404.0, 732.0
2255.0,  4404.0, 732.0
2255.0,  4404.0, 766.0
2218.0,  4433.0, 766.0
2218.0,  4433.0, 766.0
2218.0,  4433.0, 766.0
2218.0,  4430.0, 728.0
2193.0,  4430.0, 728.0
2193.0,  4430.0, 728.0
2193.0,  4430.0, 728.0
2241.0,  4431.0, 702.0
2241.0,  4431.0, 702.0
2241.0,  4431.0, 702.0
2226.0,  4388.0, 713.0
2226.0,  4388.0, 713.0
2226.0,  4388.0, 713.0
2226.0,  4388.0, 762.0
2251.0,  4420.0, 762.0
2251.0,  4420.0, 762.0
2251.0,  4420.0, 762.0
2251.0,  4420.0, 746.0
2293.0,  4336.0, 746.0
2293.0,  4336.0, 746.0
2293.0,  4336.0, 746.0
2293.0,  4336.0, 749.0
2244.0,  4315.0, 749.0
2244.0,  4315.0, 749.0
2244.0,  4315.0, 749.0
2244.0,  4315.0, 749.0
2244.0,  4315.0, 749.0
2244.0,  4315.0, 749.0
2244.0,  4315.0, 768.0
2244.0,  4305.0, 768.0
2211.0,  4305.0, 768.0
2211.0,  4305.0, 768.0
2211.0,  4305.0, 765.0
2216.0,  4302.0, 765.0
2216.0,  4302.0, 765.0
2216.0,  4302.0, 765.0
2216.0,  4265.0, 714.0
2276.0,  4265.0, 714.0
2276.0,  4265.0, 714.0
2276.0,  4265.0, 761.0
2177.0,  4286.0, 761.0
2177.0,  4286.0, 761.0
2177.0,  4286.0, 761.0
2200.0,  4321.0, 761.0
2200.0,  4321.0, 761.0
2200.0,  4321.0, 761.0
2200.0,  4321.0, 734.0
2200.0,  4300.0, 734.0
2236.0,  4300.0, 734.0
2236.0,  4300.0, 734.0
2236.0,  4358.0, 699.0
2253.0,  4358.0, 699.0
2253.0,  4358.0, 699.0
2253.0,  4329.0, 712.0
2228.0,  4329.0, 712.0
2228.0,  4329.0, 712.0
2228.0,  4329.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 705.0
2294.0,  4285.0, 717.0
2202.0,  4367.0, 717.0
2202.0,  4367.0, 717.0
2202.0,  4367.0, 717.0
2205.0,  4333.0, 704.0
2205.0,  4333.0, 704.0
2205.0,  4333.0, 704.0
2205.0,  4398.0, 632.0
2227.0,  4398.0, 632.0
2227.0,  4398.0, 632.0
2227.0,  4398.0, 632.0
2210.0,  4348.0, 717.0
2210.0,  4348.0, 717.0
2210.0,  4348.0, 717.0
2210.0,  4348.0, 717.0
2210.0,  4348.0, 717.0
2210.0,  4348.0, 690.0
2210.0,  4380.0, 690.0
2191.0,  4380.0, 690.0
2191.0,  4380.0, 690.0
2191.0,  4380.0, 690.0
2191.0,  4380.0, 690.0
2191.0,  4380.0, 690.0
2191.0,  4380.0, 690.0
2191.0,  4380.0, 690.0
2191.0,  4380.0, 690.0
2191.0,  4409.0, 697.0
2228.0,  4409.0, 697.0
2228.0,  4409.0, 697.0
2228.0,  4409.0, 697.0
2228.0,  4409.0, 697.0
2228.0,  4229.0, 730.0
2304.0,  4229.0, 730.0
2304.0,  4229.0, 730.0
2304.0,  4229.0, 659.0
2304.0,  4158.0, 659.0
2247.0,  4158.0, 659.0
2247.0,  4158.0, 659.0
2247.0,  4158.0, 644.0
2247.0,  4093.0, 644.0
2267.0,  4093.0, 644.0
2267.0,  4093.0, 644.0
2267.0,  4093.0, 644.0
2267.0,  4093.0, 704.0
2267.0,  4339.0, 704.0
2271.0,  4339.0, 704.0
2271.0,  4339.0, 704.0
2271.0,  4339.0, 704.0
2271.0,  4339.0, 704.0
2271.0,  4327.0, 688.0
2277.0,  4327.0, 688.0
2277.0,  4327.0, 688.0
2277.0,  4327.0, 688.0
2277.0,  4327.0, 688.0
2277.0,  4327.0, 688.0
2277.0,  4356.0, 706.0
2301.0,  4356.0, 706.0
2301.0,  4356.0, 706.0
2301.0,  4356.0, 757.0
2301.0,  4356.0, 757.0
2348.0,  4301.0, 757.0
2348.0,  4301.0, 757.0
2348.0,  4301.0, 757.0
2348.0,  4301.0, 757.0
2348.0,  4301.0, 714.0
2363.0,  4311.0, 714.0
2363.0,  4311.0, 714.0
2363.0,  4311.0, 714.0
2363.0,  4311.0, 714.0
2363.0,  4311.0, 714.0
2363.0,  4331.0, 776.0
2348.0,  4331.0, 776.0
2348.0,  4331.0, 776.0
2348.0,  4331.0, 776.0
2348.0,  4331.0, 776.0
2348.0,  4281.0, 791.0
2348.0,  4281.0, 791.0
2348.0,  4281.0, 791.0
2348.0,  4266.0, 780.0
1649.0,  4266.0, 780.0
1649.0,  4266.0, 780.0
1649.0,  4266.0, 780.0
1649.0,  4279.0, 774.0
1844.0,  4279.0, 774.0
1844.0,  4279.0, 774.0
1844.0,  4279.0, 774.0
1844.0,  4279.0, 774.0
1844.0,  4279.0, 774.0
1844.0,  4279.0, 774.0
1844.0,  4279.0, 774.0
1844.0,  4279.0, 774.0
1844.0,  4337.0, 740.0
1805.0,  4337.0, 740.0
1805.0,  4337.0, 740.0
1805.0,  4337.0, 740.0
1805.0,  4325.0, 709.0
1805.0,  4325.0, 709.0
1805.0,  4325.0, 709.0
1805.0,  4325.0, 709.0
1805.0,  4325.0, 709.0
1805.0,  4325.0, 709.0
1805.0,  4325.0, 709.0
1805.0,  4325.0, 709.0
1805.0,  4325.0, 748.0
2093.0,  4283.0, 748.0
2093.0,  4283.0, 748.0
2093.0,  4283.0, 748.0
2093.0,  4436.0, 772.0
2030.0,  4436.0, 772.0
2030.0,  4436.0, 772.0
2030.0,  4436.0, 764.0
2065.0,  4532.0, 764.0
2065.0,  4532.0, 764.0
2065.0,  4532.0, 764.0
1990.0,  4368.0, 756.0
1990.0,  4368.0, 756.0
1990.0,  4368.0, 756.0
1990.0,  4095.0, 839.0
1910.0,  4095.0, 839.0
1910.0,  4095.0, 839.0
1910.0,  4174.0, 965.0
1869.0,  4174.0, 965.0
1869.0,  4174.0, 965.0
1869.0,  4184.0, 854.0
1884.0,  4184.0, 854.0
1884.0,  4184.0, 854.0
1884.0,  4184.0, 854.0
1884.0,  4184.0, 862.0
1928.0,  4338.0, 862.0
1928.0,  4338.0, 862.0
1928.0,  4338.0, 862.0
1928.0,  4358.0, 932.0
1954.0,  4358.0, 932.0
1954.0,  4358.0, 932.0
1954.0,  4358.0, 989.0
1954.0,  3872.0, 989.0
1919.0,  3872.0, 989.0
1919.0,  3872.0, 989.0
1919.0,  3872.0, 1007.0
1819.0,  4338.0, 1007.0
1819.0,  4338.0, 1007.0
1819.0,  4338.0, 1007.0
1819.0,  4338.0, 1012.0
1563.0,  3803.0, 1012.0
1563.0,  3803.0, 1012.0
1563.0,  3803.0, 1012.0
1563.0,  3846.0, 1009.0
1642.0,  3846.0, 1009.0
1642.0,  3846.0, 1009.0
1642.0,  3846.0, 1009.0
1642.0,  3896.0, 1066.0
1901.0,  3896.0, 1066.0
1901.0,  3896.0, 1066.0
1901.0,  3896.0, 1066.0
1901.0,  3896.0, 1066.0
1901.0,  3896.0, 1066.0
1901.0,  3896.0, 1115.0
1901.0,  4318.0, 1115.0
1807.0,  4318.0, 1115.0
1807.0,  4318.0, 1115.0
1807.0,  4318.0, 1115.0
1807.0,  4318.0, 1115.0
1807.0,  4318.0, 1115.0
1807.0,  4318.0, 1115.0
1807.0,  4318.0, 1115.0
1807.0,  4318.0, 1173.0
1525.0,  4058.0, 1173.0
1525.0,  4058.0, 1173.0
1525.0,  4058.0, 1173.0
1525.0,  4058.0, 1173.0
1525.0,  4058.0, 1173.0
1525.0,  4038.0, 1287.0
1576.0,  4038.0, 1287.0
1576.0,  4038.0, 1287.0
1576.0,  4038.0, 1287.0
1576.0,  4038.0, 1379.0
1645.0,  3906.0, 1379.0
1645.0,  3906.0, 1379.0
1645.0,  3906.0, 1379.0
1645.0,  3906.0, 1342.0
1654.0,  3838.0, 1342.0
1654.0,  3838.0, 1342.0
1654.0,  3838.0, 1342.0
1654.0,  3838.0, 1415.0
1647.0,  3864.0, 1415.0
1647.0,  3864.0, 1415.0
1647.0,  3864.0, 1415.0
1647.0,  3864.0, 1482.0
1647.0,  3767.0, 1482.0
1522.0,  3767.0, 1482.0
1522.0,  3767.0, 1482.0
1522.0,  3767.0, 1482.0
1522.0,  3767.0, 1482.0
1522.0,  3767.0, 1482.0
1522.0,  3767.0, 1482.0
1522.0,  3767.0, 1578.0
1462.0,  3806.0, 1578.0
1462.0,  3806.0, 1578.0
1462.0,  3806.0, 1578.0
1462.0,  3806.0, 1578.0
1432.0,  3732.0, 1676.0
1432.0,  3732.0, 1676.0
1432.0,  3732.0, 1676.0
1432.0,  3732.0, 1676.0
1420.0,  3700.0, 1635.0
1420.0,  3700.0, 1635.0
1420.0,  3700.0, 1635.0
1420.0,  3674.0, 1690.0
1476.0,  3674.0, 1690.0
1476.0,  3674.0, 1690.0
1476.0,  3646.0, 1640.0
1504.0,  3646.0, 1640.0
1504.0,  3646.0, 1640.0
1504.0,  3646.0, 1744.0
1509.0,  3628.0, 1744.0
1509.0,  3628.0, 1744.0
1509.0,  3628.0, 1744.0
1509.0,  3657.0, 1777.0
1587.0,  3657.0, 1777.0
1587.0,  3657.0, 1777.0
1587.0,  3657.0, 1777.0
1587.0,  3657.0, 1777.0
1587.0,  3657.0, 1777.0
1587.0,  3657.0, 1675.0
1605.0,  3543.0, 1675.0
1605.0,  3543.0, 1675.0
1605.0,  3543.0, 1675.0
